time,text,Sentiment
04:12:36,RT @D76developer: Is it possible this is a fake out to flush out Strogh????   #MajorCrimes  @MajorCrimesTNT,0
04:12:56,Heartbroken after the great performances by all the #MajorCrimes cast. Not sure how to get through 4 more episodes… https://t.co/xAqke0vUsj,1
04:12:56,"We know everyone is hurting right now, but we want to do a shoutout to @MaryMcDonnell10's superb acting! 👏 #MajorCrimes",0
04:12:57,@JonathanDelArco Ops! I will stopped and I'm from West Coast too. Rewatching two new episodes of Conspiracy Theory Part 3 &amp; 4. #MajorCrimes,1
04:13:01,@MaryMcDonnell10 you were amazing. What you did with Sharon Raydor was truly astounding and to watch her whole jour… https://t.co/nFFUBjUISJ,1
04:13:03,#MajorCrimes no matter how many times I read about it.... Nothing could have prepared me to see it actually happen.... #thatssomeshit,0
04:13:04,"I'll take it. She told the doctor to lie after they resuscitated her. The tape with Buzz is her ""so I'm fucking off… https://t.co/WQttvubL7S",0
04:13:09,The reason #MajorCrimes killed off its main character is that @tntdrama cancelled the show. Why not shake it all up… https://t.co/WDSNrS77AI,0
04:13:13,RT @AShippersLife: 💜 #Shandy Shippers! We just watched what so many of us have been asking for for years! Such an intimate scene between th…,0
04:13:26,"RT @AShippersLife: 💜 While part of us loves seeing Sharon look like her old self &amp; in command, we know it’s her being in denial. And the mo…",1
04:13:32,"I mean, I'll keep watching to get every last scrap of Tao I can get my hands on (and this season it's been scraps)… https://t.co/6zwUdwxUc7",0
04:13:38,Conspiracy Theory Part's 3 and 4 in one night — Watching Major Crimes https://t.co/1rVpwUn1wv @tntdrama… https://t.co/Ju7DlR18I6,0
04:13:38,"RT @nessielenka: no spoilers, but it was the best way to celebrate 100th episode [SARCASM]
#MajorCrimes",1
04:13:39,@MaryMcDonnell10 All that needs to be said by the fans is thank you for giving Sharon Raydor life and your amazing… https://t.co/DrvVfBAf9D,1
04:13:39,@MaryMcDonnell10 I’m in shock that they killed your character like that! #MajorCrimes,0
04:13:43,When you have to take a break at work and bawl your eyes out. Was watching on my phone. I honestly don’t think I ca… https://t.co/yPPgR6VIH1,0
04:13:46,@ltg_jon https://t.co/8Sx8y1IPb0 https://t.co/pdqJy3Y13w,0
04:13:47,@MajorCrimesTNT fans! Remember the story isn’t over! Three more episodes to clear this up. I can’t believe she is t… https://t.co/q7pNrvHkOE,0
04:13:55,"So far, @MaryMcDonnell10 has stolen my heart in #Sneakers, won my heart in #BattlestarGalactica, and broke it in #MajorCrimes.",0
04:13:57,RT @rise4rmdarkness: This episode feels like Sharon is saying goodbye and I can't take it. I am nervous as all get out to see how this stor…,0
04:14:02,RT @MajorCrimesHQ: We have no words. Wow. 😭 #MajorCrimes,0
04:14:02,RT @lil_shante: Can I just say this season has made a 💡 go off on how we as women tend to put what we consider important before ourselves a…,0
04:14:03,RT @lil_shante: Can I just say this season has made a 💡 go off on how we as women tend to put what we consider important before ourselves a…,0
04:14:06,RT @Brian95ORB: Damn. #MajorCrimes 😢💔 https://t.co/49Tbv4dUqV,0
04:14:11,"RT @SaraChristelle: Laura was definitely right #MajorCrimes
I will cry for the rest of my life... https://t.co/0Mqq2QP0AK",0
04:14:12,RT @vangoghadmirer: Nothing in this episode says that the fandom will be happy with how the show ends. Feels have been stomped on. Done wit…,0
04:14:13,"I'm sorry this is a long thread, but I am absolutely blown away by the work of not only tonight's episode but the r… https://t.co/tBMPAV3HZe",0
04:14:14,God how they gonna take us out like that https://t.co/5geSnxCqzA,0
04:14:18,Watching Major Crimes https://t.co/oycq2c7kGm @tntdrama @MajorCrimesTNT #MajorCrimes #nowwatching #telfie (via… https://t.co/5gvvIqWy7A,0
04:14:26,#MajorCrimes wow didn’t see that coming😢 still one of the best crime shows on tv 💬. We will miss you much ❤️❤️,0
04:14:28,"RT @Sooz830: Surprised fans are so shocked by tonight’s #MajorCrimes! The foreshadowing was very heavy-handed. Sad, yes. Shocking, no.",0
04:14:32,RT @bluewhite2727: #MajorCrimes WtTF,1
04:14:33,RT @Coffey2Suga: No!!! #MajorCrimes https://t.co/LZFIzbMCSA,0
04:14:33,RT @nessielenka: nope #MajorCrimes,0
04:14:36,"Not really gratifying, no. @JamesADuff hard pass. https://t.co/ZGJv6GODOq",0
04:14:39,Seriously #majorcrimes? SERIOUSLY??? I need #brendaleighjohnson's chocolate drawer. @MaryMcDonnell10 😍,0
04:14:43,"But what I know I can say is that I don't think I can full put into words how much Sharon Raydor meant to me, when… https://t.co/TQwAFIvGWJ",0
04:14:47,"RT @JuliPageMorgan: Dammit, #MajorCrimes, I didn’t think you’d actually kill off Sharon!! https://t.co/ugoJVgYT0z",0
04:14:56,RT @AShippersLife: 💜 Seeing Sharon watch the Murder Room without her is so bittersweet. But she seems at peace. And taking care of HERSELF…,0
04:15:04,RT @TLForeman: @MaryMcDonnell10 All that needs to be said by the fans is thank you for giving Sharon Raydor life and your amazing work on t…,1
04:15:17,@ByroniusPunk @MajorCrimesTNT #MajorCrimes RIP Sharon https://t.co/CIo35xPNfb,0
04:15:18,"But what I know I can say is that I don't think I can fully explain how much Sharon Raydor meant to me, when I was… https://t.co/oJ1AX80HC7",0
04:15:19,"First Carl, now Sharon? December has been rough 😖 #MajorCrimes #TheWalkingDead",0
04:15:19,"The next episodes will be hard to watch, but thank you to our great actors, writers, directors and crew who were be… https://t.co/bVicj98IS0",1
04:15:20,@MaryMcDonnell10 Such a pleasure to watch you. I am a fan today and always. #MajorCrimes #SharonRaydor,1
04:15:22,I cannot believe they just killed off Captain Rayder on #MajorCrimes!!!! What are they going to do with 4 more eps?,0
04:15:22,"RT @AShippersLife: 💜 “Defend, yes, but compete, no.”

The complexities of Sharon’s Last Rites request are beyond words. We can’t imagine wh…",1
04:15:32,RT @moryan: This interview with @MaryMcDonnell10 will likely be of interest to fans of #MajorCrimes who have seen tonight's episodes. https…,0
04:15:34,#majorcrimes got me feeling some type of way why’d y’all have to do me like that???,0
04:15:36,RT @SaraChristelle: @JamesADuff Why? Just why? Have we been such bad fans to deserve this kind of ending? You really had no other way to re…,0
04:15:47,My queen @MaryMcDonnell10 absolutely crushed it in this episode. I am in awe of your abilities my darling 💗 #SharonRaydor #MajorCrimes,1
04:15:49,RT @MajorCrimesTNT: True love. #MajorCrimes https://t.co/QQOT8Lj57y,0
04:15:52,#MajorCrimes It's hard enough the series is ending but letting Sharon die was extreme. Not fair to the fans. Love the show &amp; all the actors.,0
04:15:56,RT @Eyes4Jan: Omg 😮 nooooo Sharon #MajorCrimes https://t.co/5LqCf6xJRb,0
04:15:57,@MaryMcDonnell10 Wow...did not see this coming at all...what a gutsy move this is!!! I suspect Philip Stroh having… https://t.co/hkauugVFdF,0
04:15:59,"@MajorCrimesTNT 

#TheCloser to #MajorCrimes

Wonderful acting &amp; writing
-end of an era

Thank you @kyrasedgwick… https://t.co/BwEgMvIw2X",0
04:16:04,RT @JA_Hazel: When you're literally screaming chill to the tv and she doesn't listen! #MajorCrimes,1
04:16:04,"RT @ow3n: So far, @MaryMcDonnell10 has stolen my heart in #Sneakers, won my heart in #BattlestarGalactica, and broke it in #MajorCrimes.",0
04:16:05,Did #MajorCrimes just really do that???,0
04:16:18,"RT @KatheMazur: Hey #MajorCrimes fans! Remember the West Coast watched later, so we have been asked, as a special last favor, that no one t…",0
04:16:18,Whyyyyyy whyyyyyyyyyy @MajorCrimesTNT #MajorCrimes https://t.co/P3I2DW0IZD,0
04:16:27,"RT @nessielenka: I drew this 2 years ago. And now, since it finally came true, I just fixed it a little
#Shandy #MajorCrimes 
""Not everythi…",0
04:16:32,RT @lil_shante: Can I just say this season has made a 💡 go off on how we as women tend to put what we consider important before ourselves a…,0
04:16:32,RT @Beans628: I have to interrupt my bawling to ask one thing: HOW does Gus not know what Philip Stroh looks like?! Seriously?!?! #MajorCri…,0
04:16:56,@MaryMcDonnell10 I love you. I respect you. I am a true believer of you. And feel blessed to be a friend. Always. ❤️ #MajorCrimes,1
04:16:57,"RT @MaryMcDonnell10: “@Jenlynn219: We can’t even talk, we’re all crying so hard on this call. @kate04us #MajorCrimes https://t.co/jyOxPNI3I…",0
04:16:58,#MajorCrimes https://t.co/WOFTJE09a9,0
04:17:03,"Shut up, Shelby https://t.co/75tJv5myJx",0
04:17:03,RT @moryan: This interview with @MaryMcDonnell10 will likely be of interest to fans of #MajorCrimes who have seen tonight's episodes. https…,0
04:17:11,RT @Variety: #MajorCrimes creator reflects on the 100th episode https://t.co/Xug6PSP7N5,1
04:17:13,"RT @MaryMcDonnell10: “@Jenlynn219: We can’t even talk, we’re all crying so hard on this call. @kate04us #MajorCrimes https://t.co/jyOxPNI3I…",0
04:17:14,RT @TVGuide: Sharon's health becomes an issue at work in this #MajorCrimes 100th episode sneak peek https://t.co/PKMsOn4BlK https://t.co/0J…,0
04:17:18,RT @moryan: This interview with @MaryMcDonnell10 will likely be of interest to fans of #MajorCrimes who have seen tonight's episodes. https…,0
04:17:18,Nope Nope Nope!! I’m gonna wait for Sharon to come back and say she’s a Cylon!! @MaryMcDonnell10 you are amazing bu… https://t.co/hEXthgWJnO,0
04:17:24,RT @MGoose37: #MajorCrimes Why does TNT insist on cancelling great shows with great actresses and actors? This string of story lines has be…,1
04:17:24,"@MajorCrimesTNT
Wow #MajorCrimes 
What a unique way to set up the closing 4 episodes when all loose ends will be ti… https://t.co/SBBSk1yXf3",0
04:17:24,"I have no words, those final moments during tonights @MajorCrimesTNT were really heartbreaking #MajorCrimes",0
04:17:26,@D76developer @MajorCrimesTNT Let’s hope so but I don’t think so based on how Sharon was acting &amp; what she was sayi… https://t.co/wMUplb5Sn5,0
04:17:34,"Laura Roslin got a beautiful, meaningful, well-earned death that fans could be at peace with. What happened on… https://t.co/xxFR7J5gAf",0
04:17:39,"To the writers and actors of #MajorCrimes you due beautiful and poetic justice. You give us so many laughs, suspens… https://t.co/BrgCan3R10",1
04:17:43,If anyone needs me I’m six feet under with Sharon Raydor #SheDiesIDie #MajorCrimes,0
04:17:48,I won't because their is more to tell!!!!! #SaveMajorCrimes #savetheladybam @cbs https://t.co/w83IIC9yte,0
04:17:52,It would have been nice to see what life would be like in retirement or how retiring decision was made. I mean that… https://t.co/ORo36uvHN9,0
04:17:58,Gah that shit hurts #majorcrimes,0
04:18:02,RT @dawnnetta3: R.I.P.  Commander Sharon Raydor #MajorCrimes,1
04:18:03,"RT @averyintheopen: Laura Roslin got a beautiful, meaningful, well-earned death that fans could be at peace with. What happened on #majorcr…",0
04:18:26,RT @lil_shante: Can I just say this season has made a 💡 go off on how we as women tend to put what we consider important before ourselves a…,0
04:18:28,RT @SaraChristelle: @JamesADuff Why? Just why? Have we been such bad fans to deserve this kind of ending? You really had no other way to re…,0
04:18:31,RT @Wannie777: Whyyyyyy whyyyyyyyyyy @MajorCrimesTNT #MajorCrimes https://t.co/P3I2DW0IZD,0
04:18:41,RT @moryan: This interview with @MaryMcDonnell10 will likely be of interest to fans of #MajorCrimes who have seen tonight's episodes. https…,0
04:18:44,RT @MajorCrimesTV: A must-read after tonight’s episode. #MajorCrimes @MaryMcDonnell10 @moryan https://t.co/ayRpn3WIut,0
04:18:48,"RT @KatheMazur: Hey #MajorCrimes fans! Remember the West Coast watched later, so we have been asked, as a special last favor, that no one t…",0
04:18:52,This 💜!!!  I could not have said it better myself #sosayweall @MaryMcDonnell10 #somuchlife #sharonraydor… https://t.co/oylw42ZFGL,0
04:18:55,@MaryMcDonnell10 really embodied her character she WAS Capt Sharon Raydor protective mama bear of EVERYONE and the… https://t.co/oOQ4SoPZoV,1
04:18:57,"RT @MajorCrimesTNT: To honor the 100th episode tonight, the cast of #MajorCrimes celebrated 100 of your amazing comments! Thank you to all…",1
04:19:02,Why...? Did it really have to be like that..??? #MajorCrimes,0
04:19:03,Wow. I don't even know how to feel after that last episode. And there's still 4 more.  #MajorCrimes https://t.co/rhf8WmuvRk,0
04:19:10,Wait......SHARON.   What is on that SD card.. Hello  #MajorCrimes https://t.co/fmtdykNsXA,0
04:19:10,"RT @MaryMcDonnell10: “@Jenlynn219: We can’t even talk, we’re all crying so hard on this call. @kate04us #MajorCrimes https://t.co/jyOxPNI3I…",0
04:19:12,"HE KILLED SHARON, @JamesADuff KILLED THE CHARACTER WE ALL CARED ABOUT and don't come these actors telling us now to… https://t.co/vl0okhePf5",0
04:19:14,"No, how could u do that to us?#MajorCrimes https://t.co/SBpUTVbabm",0
04:19:16,"Shut up, Troy https://t.co/um9uAJHXTT",0
04:19:27,"@MaryMcDonnell10 You have made us go through hundreds of emotions, you have given life to a beloved character that… https://t.co/NBjA1h2ihS",0
04:19:29,I haven’t shed any tears. I am literally in shock. Like serious shock.  I may cry myself to sleep tonight once it s… https://t.co/37AMDvxfnJ,0
04:19:41,RT @AShippersLife: 💜 #Shandy Shippers! We just watched what so many of us have been asking for for years! Such an intimate scene between th…,0
04:19:47,RT @Wannie777: Whyyyyyy whyyyyyyyyyy @MajorCrimesTNT #MajorCrimes https://t.co/P3I2DW0IZD,0
04:19:53,Filho se isso foi feito especialmente para os fãs eu só consigo imaginar o que ele faria com um inimigo... #MajorCrimes,0
04:19:59,Am I The Only One Who Still Watches #MajorCrimes???,1
04:20:11,"RT @bagodoi: HE KILLED SHARON, @JamesADuff KILLED THE CHARACTER WE ALL CARED ABOUT and don't come these actors telling us now to keep  the…",0
04:20:15,"RT @bagodoi: HE KILLED SHARON, @JamesADuff KILLED THE CHARACTER WE ALL CARED ABOUT and don't come these actors telling us now to keep  the…",0
04:20:16,Ahhhh 😲🤭...😨😰😭 #MajorCrimes,1
04:20:22,@MaryMcDonnell10 Nooooooo you can't be gone!!! You are the corner stone of the department on @MajorCrimesTNT #MajorCrimes 😭😭😭😭,1
04:20:26,RT @moryan: This interview with @MaryMcDonnell10 will likely be of interest to fans of #MajorCrimes who have seen tonight's episodes. https…,0
04:20:46,"RT @averyintheopen: Laura Roslin got a beautiful, meaningful, well-earned death that fans could be at peace with. What happened on #majorcr…",0
04:21:04,I know that there’s no possible way anyone on my TL watches #MajorCrimes but this has to be a fake out to get Strowe!!! RIGHT,0
04:21:05,@MaryMcDonnell10  Can't believe @MajorCrimesTNT is ending😢😢 I have watched from the very beginning. I have enjoyed… https://t.co/ikXy3Olou8,0
04:21:14,@atmodrop #majorCrimes?,1
04:21:22,"I loved #MajorCrimes from its very first episode.
Now I don't think I'll ever be able to watch it again.",0
04:21:25,#MajorCrimes,1
04:21:41,"RT @KatheMazur: Hey #MajorCrimes fans! Remember the West Coast watched later, so we have been asked, as a special last favor, that no one t…",0
04:21:42,What the hell just happened?!  Was that really necessary? #MajorCrimes,0
04:21:44,RT @pineapplecakes: this is by far the dumbest fucking shit I have ever watched in my life. how do you kill the FUCKING LEAD off in the fin…,0
04:21:46,I literally starting crying. I can't watch this episode again. #MajorCrimes,0
04:21:46,"RT @MajorCrimesTNT: To honor the 100th episode tonight, the cast of #MajorCrimes celebrated 100 of your amazing comments! Thank you to all…",1
